date,pm25,no2,temperature,pressure,wind_speed
2014-01-12,21.208333333333332,45.291666666666664,-0.1625,1031.6000000000001,2.6666666666666665
2014-01-13,105.66666666666667,92.875,-3.4458333333333333,1027.6875,1.0583333333333333
2014-01-14,99.91666666666667,88.20833333333333,-2.7375000000000003,1029.7666666666667,1.2083333333333333
2014-01-15,171.875,103.70833333333333,-1.6166666666666665,1026.7124999999999,1.1041666666666667
2014-01-16,377.75,129.45833333333334,-0.42083333333333334,1024.0,1.5374999999999999
2014-01-17,176.31547619047618,86.27777777777777,0.04999999999999998,1027.1833333333334,2.3541666666666665
2014-01-18,125.55952380952381,105.97222222222223,1.5166666666666666,1028.5874999999999,1.9041666666666668
2014-01-19,124.66666666666667,83.25,-0.029166666666666594,1020.6333333333333,2.4875000000000003
2014-01-20,9.0,22.208333333333332,-0.1708333333333333,1025.8916666666667,3.9916666666666667
2014-01-21,39.541666666666664,52.3125,-0.45,1027.6416666666667,2.5208333333333335
2014-01-22,125.66666666666667,100.54166666666667,-2.2125,1019.4083333333333,1.0041666666666667
2014-01-23,229.0625,124.625,-2.7624999999999997,1012.5458333333332,1.05
2014-01-24,130.41666666666666,95.375,3.370833333333333,1013.6750000000001,1.3291666666666666
2014-01-25,21.708333333333332,47.833333333333336,2.858333333333333,1023.2833333333333,1.7958333333333334
2014-01-26,46.291666666666664,46.333333333333336,-0.3958333333333333,1024.4041666666667,1.8916666666666666
2014-01-27,77.0,67.16666666666667,1.0000000000000002,1015.5041666666666,1.4833333333333334
2014-01-28,35.166666666666664,39.166666666666664,0.7083333333333334,1023.3791666666666,1.9708333333333332
2014-01-29,112.04166666666667,77.91666666666667,-1.9958333333333333,1010.5124999999999,1.3083333333333333
2014-01-30,62.708333333333336,46.041666666666664,2.6916666666666664,1014.0875,2.120833333333333
2014-01-31,130.54166666666666,52.458333333333336,0.5,1015.3249999999999,1.4625000000000001
2014-02-01,124.33333333333333,55.875,2.6166666666666667,1011.775,1.4833333333333334
2014-02-02,63.916666666666664,36.854166666666664,4.183333333333334,1011.3333333333334,2.858333333333333
2014-02-03,5.5,17.791666666666668,-1.1958333333333333,1023.0791666666668,4.220833333333333
2014-02-04,25.5,33.416666666666664,-2.345833333333333,1025.4333333333334,2.125
2014-02-05,81.79166666666667,49.75,-2.875,1024.4541666666667,1.2291666666666667
2014-02-06,111.33333333333333,65.875,-1.9000000000000001,1025.8208333333334,1.2666666666666666
2014-02-07,85.45833333333333,49.0,-3.4250000000000003,1022.8458333333333,2.033333333333333
2014-02-08,47.041666666666664,37.041666666666664,-2.6625,1024.2,3.0
2014-02-09,8.416666666666666,25.625,-5.45,1032.4416666666666,3.5375
2014-02-10,15.4375,36.291666666666664,-5.583333333333333,1030.6875,1.6624999999999999
2014-02-11,108.0,77.83333333333333,-5.504166666666666,1024.1291666666666,1.4041666666666668
2014-02-12,126.08333333333333,77.77083333333333,-2.0791666666666666,1028.4916666666666,1.7958333333333334
2014-02-13,189.16666666666666,82.54166666666667,-2.6666666666666665,1030.3875,1.3125
2014-02-14,254.33333333333334,99.47916666666667,-2.7083333333333335,1022.1,1.0666666666666667
2014-02-15,407.4583333333333,113.70833333333333,-1.4333333333333333,1020.4250000000001,1.0583333333333333
2014-02-16,279.9583333333333,81.55452127659574,1.3958333333333333,1025.3625,1.3
2014-02-17,86.95833333333333,61.01595744680851,1.25,1030.7833333333333,1.5666666666666667
2014-02-18,66.4375,66.88829787234043,-0.7666666666666666,1027.7291666666667,1.7541666666666667
2014-02-19,56.416666666666664,72.76063829787235,0.44166666666666665,1024.6291666666666,1.5708333333333335
2014-02-20,208.0,84.36391843971631,-1.5458333333333334,1026.1916666666666,1.5333333333333332
2014-02-21,227.625,101.41666666666667,-0.8791666666666668,1024.1416666666667,1.0041666666666667
2014-02-22,245.95833333333334,102.8125,2.85,1025.8125,1.7791666666666668
2014-02-23,191.125,82.47916666666667,1.6958333333333335,1026.7083333333333,1.4083333333333332
2014-02-24,245.91666666666666,131.20833333333334,3.391666666666667,1023.2624999999999,1.0625
2014-02-25,350.4166666666667,125.5,2.920833333333333,1021.8916666666668,0.8875000000000001
2014-02-26,347.1458333333333,132.02083333333334,5.075,1018.8333333333334,1.6791666666666665
2014-02-27,16.875,32.875,4.05,1024.7250000000001,2.970833333333333
2014-02-28,67.25,64.875,1.4958333333333333,1022.2624999999999,1.6333333333333335
2014-03-01,65.91666666666667,63.333333333333336,5.716666666666666,1019.1708333333332,2.379166666666667
2014-03-02,135.58333333333334,93.58333333333333,3.545833333333333,1018.3000000000001,1.9083333333333332
2014-03-03,207.04166666666666,103.33333333333333,1.2750000000000001,1017.8833333333333,1.5041666666666667
2014-03-04,52.458333333333336,46.166666666666664,5.208333333333333,1022.2333333333332,3.8625000000000003
2014-03-05,19.041666666666668,37.541666666666664,3.2083333333333335,1024.3166666666666,2.529166666666667
2014-03-06,15.333333333333334,34.875,3.266666666666667,1025.7291666666667,3.079166666666667
2014-03-07,53.25,57.5,3.1500000000000004,1025.2,1.7
2014-03-08,142.45833333333334,99.5,3.858333333333334,1019.1208333333334,1.4875
2014-03-09,92.125,69.16666666666667,3.5208333333333335,1022.1041666666666,1.75
2014-03-10,78.75,78.79166666666667,2.5833333333333335,1019.475,1.5041666666666667
2014-03-11,150.33333333333334,84.25,6.8125,1013.8375,2.0791666666666666
2014-03-12,13.166666666666666,29.958333333333332,7.070833333333333,1021.2541666666666,2.5875
2014-03-13,22.666666666666668,41.833333333333336,7.5,1017.4208333333332,2.7583333333333333
2014-03-14,21.625,32.916666666666664,11.670833333333334,1013.5875,3.1625
2014-03-15,100.20833333333333,96.45833333333333,11.670833333333334,1006.7875,1.1916666666666667
2014-03-16,115.54166666666667,71.16666666666667,11.279166666666667,1010.8208333333333,1.9875
2014-03-17,83.16666666666667,49.041666666666664,13.258333333333333,1008.4375,3.045833333333333
2014-03-18,35.791666666666664,37.791666666666664,11.433333333333332,1018.0,2.2833333333333337
2014-03-19,47.208333333333336,46.916666666666664,8.833333333333334,1018.8583333333332,1.875
2014-03-20,13.25,31.583333333333332,12.504166666666668,1022.0333333333333,2.9625
2014-03-21,25.208333333333332,43.333333333333336,15.8125,1015.6666666666666,2.6166666666666667
2014-03-22,56.458333333333336,61.541666666666664,14.783333333333333,1013.8791666666666,2.0500000000000003
2014-03-23,133.08333333333334,63.5,12.758333333333333,1018.8874999999999,1.55
2014-03-24,208.04166666666666,94.54166666666667,13.020833333333334,1009.5208333333334,1.4124999999999999
2014-03-25,179.54166666666666,90.125,14.950000000000001,1006.0375,1.1708333333333334
2014-03-26,268.75,111.125,15.570833333333333,1006.0416666666666,1.3083333333333333
2014-03-27,225.375,102.83333333333333,13.016666666666666,1007.1583333333333,1.3291666666666666
2014-03-28,132.54166666666666,69.41666666666667,15.75,1003.9708333333333,1.5583333333333333
2014-03-29,43.875,43.916666666666664,17.358333333333334,1008.6750000000001,2.275
2014-03-30,36.208333333333336,58.833333333333336,18.45,1011.0291666666667,1.6083333333333334
2014-03-31,145.5,85.04166666666667,16.795833333333334,1011.1750000000001,1.7583333333333335
2014-04-01,123.70833333333333,53.833333333333336,16.900000000000002,1007.9125,1.7666666666666666
2014-04-02,107.33333333333333,51.625,16.741666666666667,1011.0291666666667,2.279166666666667
2014-04-03,22.291666666666668,34.541666666666664,13.4125,1019.2083333333334,2.9583333333333335
2014-04-04,31.708333333333332,43.416666666666664,14.833333333333334,1010.7624999999999,2.8958333333333335
2014-04-05,26.375,32.375,13.266666666666666,1017.9458333333333,2.7083333333333335
2014-04-06,55.375,57.083333333333336,16.625,1013.1541666666667,3.0041666666666664
2014-04-07,95.70833333333333,56.458333333333336,17.029166666666665,1008.8958333333334,1.25
2014-04-08,165.27083333333334,76.95833333333333,18.041666666666668,1008.7666666666668,1.7166666666666668
2014-04-09,105.41666666666667,50.708333333333336,21.087500000000002,1007.1333333333333,2.5375
2014-04-10,75.45833333333333,47.25,15.883333333333333,1017.6166666666667,1.5999999999999999
2014-04-11,58.041666666666664,60.458333333333336,14.387500000000001,1014.8208333333333,1.4208333333333334
2014-04-12,97.08333333333333,74.16666666666667,14.795833333333334,1011.8541666666666,1.4000000000000001
2014-04-13,151.41666666666666,66.04166666666667,16.537499999999998,1012.8375,1.5833333333333333
2014-04-14,212.83333333333334,78.79166666666667,18.8125,1011.8958333333334,1.625
2014-04-15,53.75,49.583333333333336,17.6875,1014.6,1.9124999999999999
2014-04-16,47.458333333333336,65.25,16.587500000000002,1009.5416666666666,0.8458333333333333
2014-04-17,94.54166666666667,75.45833333333333,14.304166666666667,1008.8166666666666,1.3583333333333334
2014-04-18,138.58333333333334,60.291666666666664,15.741666666666667,1015.275,1.7916666666666667
2014-04-19,57.583333333333336,64.33333333333333,12.658333333333333,1016.525,1.6541666666666668
2014-04-20,61.25,53.75,15.095833333333333,1012.3249999999999,1.8
2014-04-21,43.833333333333336,54.75,17.8125,1011.6541666666667,1.9666666666666668
2014-04-22,63.375,50.208333333333336,19.425,1008.8833333333333,2.275
2014-04-23,114.5625,33.083333333333336,20.404166666666665,1006.1541666666667,2.2624999999999997
2014-04-24,107.33333333333333,34.875,19.891666666666666,1010.0375,1.8416666666666668
2014-04-25,124.875,78.95833333333333,19.258333333333333,1012.5166666666668,2.2708333333333335
2014-04-26,33.541666666666664,27.041666666666668,15.616666666666667,1016.1458333333334,1.929166666666667
2014-04-27,47.541666666666664,39.833333333333336,17.720833333333335,1016.1875,2.154166666666667
2014-04-28,58.25,46.875,18.970833333333335,1014.6541666666667,1.6541666666666668
2014-04-29,85.33333333333333,60.958333333333336,19.8625,1008.8000000000001,1.9291666666666665
2014-04-30,99.125,44.833333333333336,21.883333333333336,1004.5500000000001,2.1041666666666665
2014-05-01,122.91666666666667,30.083333333333332,20.708333333333332,1003.9375,3.1
2014-05-02,19.833333333333332,24.041666666666668,15.737499999999999,1011.7458333333334,3.595833333333333
2014-05-03,38.708333333333336,37.520833333333336,15.833333333333334,1008.5708333333333,3.841666666666667
2014-05-04,31.541666666666668,20.708333333333332,13.066666666666668,1013.5458333333332,4.383333333333334
2014-05-05,21.708333333333332,37.5,14.375,1013.0875,1.9791666666666667
2014-05-06,73.79166666666667,62.979166666666664,15.575000000000001,1003.8208333333333,1.7291666666666667
2014-05-07,61.75,47.625,18.654166666666665,1002.6666666666666,2.1791666666666667
2014-05-08,79.0,29.833333333333332,17.820833333333333,1009.9333333333334,2.2125
2014-05-09,65.77083333333333,57.458333333333336,17.416666666666668,1010.6875,2.7916666666666665
2014-05-10,52.75,58.333333333333336,16.795833333333334,1011.8291666666668,2.1416666666666666
2014-05-11,24.708333333333332,38.083333333333336,11.833333333333334,1002.1458333333334,1.9708333333333332
2014-05-12,32.375,37.604166666666664,21.308333333333334,996.4416666666666,2.6750000000000003
2014-05-13,39.65833333333333,52.74583333333334,23.454166666666666,996.3208333333333,2.891666666666667
2014-05-14,22.791666666666668,28.354166666666668,19.333333333333332,1001.1791666666667,3.0875
2014-05-15,62.145833333333336,61.145833333333336,20.854166666666668,996.0458333333332,1.6958333333333335
2014-05-16,47.270833333333336,51.166666666666664,23.179166666666664,1003.0625,2.2416666666666667
2014-05-17,56.076388888888886,52.586309523809526,22.15833333333333,1008.3208333333333,1.7833333333333332
2014-05-18,82.88194444444444,50.08035714285714,23.391666666666666,1004.0791666666668,2.033333333333333
2014-05-19,112.625,35.520833333333336,23.15416666666667,1000.2875,1.7333333333333334
2014-05-20,86.16666666666667,37.5,25.541666666666668,1000.0708333333333,2.3916666666666666
2014-05-21,107.24583333333334,46.09166666666667,24.866666666666664,1001.1875,1.6833333333333333
2014-05-22,143.51250000000002,59.29583333333333,27.383333333333336,1002.2208333333333,2.2291666666666665
2014-05-23,77.83333333333333,43.75,28.616666666666664,1005.6458333333334,2.308333333333333
2014-05-24,84.83333333333333,43.875,20.816666666666666,1003.775,1.7041666666666666
2014-05-25,72.375,33.833333333333336,23.570833333333336,1002.3625000000001,3.0375
2014-05-26,22.083333333333332,51.916666666666664,26.754166666666666,995.0041666666666,2.120833333333333
2014-05-27,34.083333333333336,52.208333333333336,27.212500000000002,992.1999999999999,3.875
2014-05-28,36.291666666666664,48.208333333333336,28.633333333333336,996.1166666666667,2.7083333333333335
2014-05-29,48.958333333333336,62.708333333333336,31.150000000000002,993.9916666666667,1.5625
2014-05-30,97.375,51.916666666666664,28.758333333333336,1001.8041666666667,2.275
2014-05-31,110.20833333333333,53.875,27.179166666666664,1003.15,2.1875
2014-06-01,46.625,35.083333333333336,23.733333333333334,1004.4166666666666,2.2875
2014-06-02,29.125,30.208333333333332,21.34583333333333,1007.1708333333332,1.1125
2014-06-03,37.333333333333336,42.0,24.78333333333333,1003.5500000000001,1.625
2014-06-04,51.958333333333336,45.541666666666664,25.083333333333332,1002.0124999999999,1.3625
2014-06-05,65.66666666666667,45.125,27.900000000000002,1000.125,1.5416666666666667
2014-06-06,59.625,50.0,20.945833333333333,1000.4833333333332,2.325
2014-06-07,11.083333333333334,31.333333333333332,22.3,999.7875,2.3666666666666667
2014-06-08,34.0,64.25,21.045833333333334,998.1083333333332,1.5625
2014-06-09,33.541666666666664,50.583333333333336,22.245833333333334,1000.7208333333333,1.5208333333333333
2014-06-10,72.54166666666667,44.125,20.929166666666667,1004.7791666666667,1.5666666666666667
2014-06-11,41.666666666666664,35.166666666666664,23.775000000000002,1005.5666666666666,1.5333333333333332
2014-06-12,28.541666666666668,48.708333333333336,27.8125,1001.8249999999999,1.6166666666666665
2014-06-13,59.5,41.125,24.96666666666667,1003.2541666666666,1.6624999999999999
2014-06-14,40.583333333333336,44.333333333333336,25.808333333333334,1002.3333333333334,1.3333333333333333
2014-06-15,117.29166666666667,58.291666666666664,25.941666666666666,1000.1416666666668,1.4124999999999999
2014-06-16,128.79166666666666,30.75,25.545833333333334,998.0875,1.375
2014-06-17,94.25,38.375,21.59583333333333,998.4916666666667,1.75
2014-06-18,73.0,28.25,24.366666666666664,998.5958333333333,1.6666666666666667
2014-06-19,132.70833333333334,31.0,23.479166666666668,1000.4666666666667,1.8041666666666665
2014-06-20,48.666666666666664,25.291666666666668,22.52916666666667,1003.1083333333332,1.7
2014-06-21,64.08333333333333,26.791666666666668,22.320833333333336,1004.4375,1.6208333333333333
2014-06-22,38.5,32.416666666666664,22.308333333333334,1004.6625,1.4041666666666668
2014-06-23,26.416666666666668,32.958333333333336,25.066666666666666,1003.4583333333334,1.3833333333333335
2014-06-24,56.583333333333336,44.75,26.78333333333333,1000.0541666666667,1.6583333333333332
2014-06-25,101.58333333333333,46.333333333333336,24.650000000000002,999.2125,1.7041666666666666
2014-06-26,136.54166666666666,29.666666666666668,27.224999999999998,998.8000000000001,1.3833333333333335
2014-06-27,23.208333333333332,38.3125,28.508333333333336,1002.2333333333332,1.8958333333333333
2014-06-28,20.583333333333332,38.541666666666664,29.304166666666664,1001.2083333333334,1.7
2014-06-29,58.208333333333336,47.0,28.920833333333334,1001.6625,1.4916666666666665
2014-06-30,78.5,50.916666666666664,29.891666666666666,1001.3833333333333,1.6875
2014-07-01,109.70833333333333,35.416666666666664,27.6375,1000.3375,2.033333333333333
2014-07-02,60.770833333333336,25.75,23.145833333333332,998.9416666666666,1.2916666666666667
2014-07-03,202.5,33.208333333333336,25.858333333333334,997.0958333333333,1.0666666666666667
2014-07-04,205.91666666666666,42.645833333333336,27.441666666666666,1000.5708333333333,1.4375
2014-07-05,117.58333333333333,29.375,27.525000000000002,1002.5,1.95
2014-07-06,206.79166666666666,28.875,27.78333333333333,1000.7041666666668,1.8083333333333333
2014-07-07,170.0,38.25,27.995833333333334,998.4541666666668,1.8125
2014-07-08,107.95833333333333,50.375,28.495833333333334,998.0541666666667,1.5791666666666666
2014-07-09,23.125,50.75,27.537499999999998,999.9333333333334,1.4958333333333333
2014-07-10,28.458333333333332,40.083333333333336,29.837500000000002,995.7166666666667,2.066666666666667
2014-07-11,31.625,43.541666666666664,29.691666666666666,995.7583333333333,1.6624999999999999
2014-07-12,12.458333333333334,32.333333333333336,29.212500000000002,998.2416666666667,2.0958333333333337
2014-07-13,19.25,41.208333333333336,28.03333333333333,998.2041666666668,1.8291666666666666
2014-07-14,28.208333333333332,34.916666666666664,29.083333333333332,998.1541666666667,1.5458333333333334
2014-07-15,46.708333333333336,20.125,27.895833333333332,999.5,2.3000000000000003
2014-07-16,113.54166666666667,46.0,25.520833333333332,999.5124999999999,1.4666666666666668
2014-07-17,149.33333333333334,45.583333333333336,25.587500000000002,1001.7333333333332,1.3625
2014-07-18,123.33333333333333,37.666666666666664,29.4375,1002.8666666666667,1.5708333333333335
2014-07-19,64.79166666666667,24.791666666666668,31.8,1003.8916666666668,1.8916666666666666
2014-07-20,61.375,20.416666666666668,31.7,1000.4333333333334,2.408333333333333
2014-07-21,26.875,32.458333333333336,31.13333333333333,998.0208333333334,2.6041666666666665
2014-07-22,14.041666666666666,45.041666666666664,28.1375,1002.1916666666666,1.7791666666666668
2014-07-23,25.541666666666668,54.791666666666664,27.27916666666667,999.7208333333333,0.9833333333333334
2014-07-24,68.125,72.66666666666667,26.2375,1001.4083333333333,1.1416666666666666
2014-07-25,71.91666666666667,40.333333333333336,27.650000000000002,1001.6875,2.129166666666667
2014-07-26,106.20833333333333,31.791666666666668,29.787499999999998,1004.0749999999999,1.9416666666666667
2014-07-27,107.08333333333333,29.25,29.9375,1003.7125,2.220833333333333
2014-07-28,111.91666666666667,22.958333333333332,30.166666666666668,999.8125,2.1875
2014-07-29,120.83333333333333,21.958333333333332,29.55,998.9166666666666,2.279166666666667
2014-07-30,120.58333333333333,29.958333333333332,24.829166666666666,1001.4875000000001,1.5583333333333333
2014-07-31,191.95833333333334,29.583333333333332,27.366666666666664,1002.7208333333333,1.5166666666666666
2014-08-01,143.75,29.291666666666668,28.083333333333332,1002.1,1.5999999999999999
2014-08-02,108.70833333333333,36.625,29.3875,998.9458333333333,1.5166666666666666
2014-08-03,125.91666666666667,43.5,29.4875,996.8833333333333,1.1916666666666667
2014-08-04,24.6875,43.833333333333336,23.895833333333332,1000.3874999999999,1.5708333333333335
2014-08-05,23.416666666666668,38.75,25.179166666666664,1002.5458333333332,1.4541666666666666
2014-08-06,30.083333333333332,47.375,27.833333333333332,1003.2375000000001,1.4666666666666668
2014-08-07,74.5,42.541666666666664,27.320833333333336,1004.975,1.6541666666666668
2014-08-08,61.208333333333336,43.083333333333336,27.008333333333336,1004.3166666666666,1.5541666666666665
2014-08-09,83.29166666666667,39.916666666666664,26.295833333333334,1001.8166666666666,1.7458333333333333
2014-08-10,35.791666666666664,35.270833333333336,26.599999999999998,998.9583333333334,1.55
2014-08-11,28.5,52.041666666666664,27.816666666666666,1000.2083333333334,1.5416666666666667
2014-08-12,28.583333333333332,49.958333333333336,27.337500000000002,1001.7541666666666,1.7041666666666666
2014-08-13,27.879166666666666,41.88333333333333,20.254166666666666,1004.2208333333333,1.2125000000000001
2014-08-14,32.291666666666664,31.875,23.520833333333332,1003.3708333333334,1.3541666666666667
2014-08-15,36.875,48.5,25.483333333333334,1002.3666666666667,1.3458333333333332
2014-08-16,70.16666666666667,56.041666666666664,26.695833333333336,1003.5291666666667,1.45
2014-08-17,50.958333333333336,32.875,26.525000000000002,1005.8708333333334,1.9458333333333335
2014-08-18,63.166666666666664,39.083333333333336,26.245833333333334,1007.5416666666666,1.5583333333333333
2014-08-19,82.25,37.458333333333336,27.287499999999998,1006.8874999999999,1.7833333333333332
2014-08-20,97.46249999999999,32.275,28.295833333333334,1004.3375,1.8166666666666667
2014-08-21,134.70833333333334,49.208333333333336,27.395833333333332,1002.8375,1.4583333333333333
2014-08-22,56.458333333333336,60.541666666666664,25.2,1003.2208333333333,1.0416666666666667
2014-08-23,123.08333333333333,53.791666666666664,26.458333333333332,1001.1,1.1500000000000001
2014-08-24,19.333333333333332,31.958333333333332,26.150000000000002,1003.0916666666667,1.9249999999999998
2014-08-25,17.291666666666668,37.208333333333336,25.958333333333332,1007.0166666666668,1.7791666666666668
2014-08-26,25.25,48.479166666666664,26.454166666666666,1008.725,1.3125
2014-08-27,51.458333333333336,55.75,26.4375,1008.8833333333333,1.5041666666666667
2014-08-28,84.87083333333334,59.99166666666667,24.2375,1010.2083333333334,1.2874999999999999
2014-08-29,78.25,33.208333333333336,22.9375,1011.3000000000001,1.1875
2014-08-30,141.20833333333334,60.458333333333336,23.175,1010.3874999999999,1.45
2014-08-31,80.79166666666667,34.416666666666664,22.5,1008.9166666666666,1.5666666666666667
2014-09-01,102.25,46.00416666666666,22.254166666666666,1008.4375,1.4124999999999999
2014-09-02,26.833333333333332,39.208333333333336,19.833333333333332,1006.4958333333334,1.3333333333333333
2014-09-03,14.125,34.291666666666664,23.087500000000002,1005.0749999999999,1.8375000000000001
2014-09-04,41.166666666666664,53.625,25.2,1000.9166666666666,1.6166666666666665
2014-09-05,97.125,51.541666666666664,24.120833333333334,1005.4916666666667,1.5541666666666665
2014-09-06,136.58333333333334,28.208333333333332,24.616666666666664,1006.6999999999999,1.4458333333333335
2014-09-07,141.75,38.916666666666664,25.079166666666666,1003.6416666666668,1.3125
2014-09-08,14.375,29.5,24.366666666666664,1006.0124999999999,1.9291666666666665
2014-09-09,40.416666666666664,50.333333333333336,22.333333333333332,1006.0458333333332,1.2458333333333333
2014-09-10,59.041666666666664,54.375,22.662499999999998,1009.6083333333332,1.3541666666666667
2014-09-11,90.25,70.79166666666667,22.325,1009.8249999999999,1.4208333333333334
2014-09-12,67.20833333333333,52.125,21.383333333333336,1010.725,1.075
2014-09-13,58.208333333333336,42.375,22.875,1010.1708333333332,1.7249999999999999
2014-09-14,45.75,55.416666666666664,20.158333333333335,1013.0791666666668,1.3
2014-09-15,18.333333333333332,41.458333333333336,21.141666666666666,1014.1750000000001,1.8916666666666666
2014-09-16,41.916666666666664,76.25,18.325,1014.2041666666668,1.5041666666666667
2014-09-17,34.75,56.708333333333336,18.529166666666665,1016.4083333333333,1.5458333333333334
2014-09-18,61.375,53.0,19.795833333333334,1015.0708333333333,1.1166666666666667
2014-09-19,92.5,49.625,19.566666666666666,1008.0791666666668,1.2291666666666667
2014-09-20,136.125,62.625,21.462500000000002,1006.1541666666667,1.3125
2014-09-21,104.70833333333333,52.875,21.304166666666667,1012.9333333333334,1.4916666666666665
2014-09-22,101.33333333333333,71.25,20.229166666666668,1014.225,1.3791666666666667
2014-09-23,61.208333333333336,53.0,17.970833333333335,1013.2583333333333,1.4416666666666667
2014-09-24,35.375,36.666666666666664,19.791666666666668,1012.2208333333333,1.5125
2014-09-25,113.91666666666667,42.0,18.741666666666667,1012.1125000000001,1.3958333333333333
2014-09-26,137.79166666666666,60.3125,19.125,1007.1833333333334,1.2541666666666667
2014-09-27,32.416666666666664,43.708333333333336,19.154166666666665,1012.0375,1.325
2014-09-28,63.125,68.95833333333333,18.3,1011.9250000000001,1.1125
2014-09-29,56.625,46.875,17.904166666666665,1015.4916666666667,2.125
2014-09-30,22.333333333333332,40.458333333333336,12.783333333333333,1021.6041666666666,1.5
2014-10-01,75.04166666666667,66.41666666666667,11.908333333333333,1012.1083333333332,1.0333333333333334
2014-10-02,64.375,48.833333333333336,14.508333333333333,1009.1333333333333,1.1041666666666667
2014-10-03,113.28333333333335,55.43297101449275,14.8375,1013.3541666666666,1.1500000000000001
2014-10-04,78.05,49.025362318840585,14.799999999999999,1015.2583333333333,1.4000000000000001
2014-10-05,29.708333333333332,40.708333333333336,14.4375,1020.3916666666668,1.6291666666666667
2014-10-06,29.916666666666668,53.5,13.804166666666667,1019.9291666666667,1.2375
2014-10-07,123.625,85.33333333333333,13.816666666666668,1015.5958333333333,0.9041666666666667
2014-10-08,252.625,112.08333333333333,14.670833333333334,1014.9666666666667,0.9625
2014-10-09,296.2291666666667,97.0625,15.554166666666667,1015.4833333333332,0.6541666666666667
2014-10-10,260.0,88.70833333333333,16.466666666666665,1017.6875,0.8374999999999999
2014-10-11,163.58333333333334,73.04166666666667,16.724999999999998,1018.0500000000001,1.8375000000000001
2014-10-12,7.583333333333333,37.166666666666664,14.929166666666667,1026.4041666666667,1.7958333333333334
2014-10-13,12.0,37.958333333333336,11.125,1022.7375000000001,1.4000000000000001
2014-10-14,42.333333333333336,58.583333333333336,13.054166666666667,1014.7458333333334,1.7541666666666667
2014-10-15,51.833333333333336,53.0,14.179166666666667,1011.7208333333333,2.8000000000000003
2014-10-16,29.458333333333332,49.625,12.870833333333332,1016.5208333333334,2.1125000000000003
2014-10-17,90.5,98.41666666666667,13.479166666666666,1011.8541666666666,0.8083333333333332
2014-10-18,163.79166666666666,113.375,14.995833333333332,1012.2208333333333,1.0333333333333334
2014-10-19,225.375,101.04166666666667,16.537499999999998,1010.4,1.2750000000000001
2014-10-20,181.58333333333334,77.83333333333333,15.108333333333334,1014.4708333333333,1.2583333333333333
2014-10-21,35.291666666666664,50.833333333333336,11.895833333333334,1020.4416666666666,1.3083333333333333
2014-10-22,68.29166666666667,73.83333333333333,10.854166666666666,1018.1208333333334,1.2416666666666667
2014-10-23,120.20833333333333,86.95833333333333,12.354166666666666,1010.7791666666667,0.8875000000000001
2014-10-24,207.5,88.33333333333333,12.216666666666667,1007.3208333333333,0.6458333333333334
2014-10-25,282.0,86.25,13.583333333333334,1007.525,0.8458333333333333
2014-10-26,77.54166666666667,56.208333333333336,13.566666666666668,1020.6458333333334,2.3375
2014-10-27,25.0,49.333333333333336,9.329166666666667,1027.3291666666667,1.6041666666666667
2014-10-28,46.125,53.125,9.358333333333333,1022.8000000000001,1.0791666666666668
2014-10-29,97.25,81.75,10.716666666666667,1019.9166666666666,0.775
2014-10-30,146.54166666666666,106.875,12.266666666666666,1018.5458333333332,0.7541666666666668
2014-10-31,153.66666666666666,83.58333333333333,12.754166666666668,1016.3625000000001,0.9416666666666668
2014-11-01,71.25,44.458333333333336,11.5,1014.9583333333334,2.3000000000000003
2014-11-02,8.541666666666666,25.8625,10.125,1017.875,3.1666666666666665
2014-11-03,27.291666666666668,45.375,10.125,1015.625,1.5083333333333335
2014-11-04,97.25,73.0,7.416666666666667,1011.5833333333334,0.9333333333333332
2014-11-05,65.66666666666667,46.958333333333336,11.208333333333334,1013.0416666666666,2.1416666666666666
2014-11-06,9.75,26.375,8.208333333333334,1025.5416666666667,2.1416666666666666
2014-11-07,39.875,43.5,5.125,1026.5416666666667,1.2333333333333334
2014-11-08,63.041666666666664,48.791666666666664,5.166666666666667,1023.4583333333334,1.0166666666666666
2014-11-09,52.708333333333336,48.458333333333336,6.295833333333333,1021.3125,1.075
2014-11-10,69.33333333333333,62.916666666666664,6.5,1017.5,0.8083333333333332
2014-11-11,37.75,32.708333333333336,8.458333333333334,1013.9583333333334,3.1374999999999997
2014-11-12,5.416666666666667,12.166666666666666,5.5,1020.9583333333334,4.375
2014-11-13,24.25,44.5,4.625,1020.75,1.3791666666666667
2014-11-14,33.125,58.875,4.666666666666667,1021.9166666666666,1.1166666666666667
2014-11-15,117.04166666666667,97.875,4.208333333333333,1023.875,0.9125
2014-11-16,81.79166666666667,49.791666666666664,5.958333333333333,1021.7916666666666,2.2625
2014-11-17,21.416666666666668,52.416666666666664,6.958333333333333,1026.0,1.7083333333333333
2014-11-18,63.958333333333336,73.6875,4.516666666666667,1024.2875000000001,0.9041666666666667
2014-11-19,236.33333333333334,113.95833333333333,2.2916666666666665,1018.75,0.9416666666666668
2014-11-20,284.875,129.875,2.1125000000000003,1013.5166666666668,0.9416666666666668
2014-11-21,231.91666666666666,114.54166666666667,4.583333333333333,1016.0833333333334,1.1791666666666667
2014-11-22,28.166666666666668,54.25,4.666666666666667,1021.7083333333334,1.2208333333333334
2014-11-23,102.5,80.20833333333333,3.125,1021.125,0.8583333333333334
